0.13610053062438965,583.988282,4.621000051498413,10,5
0.13490724563598633,369.789062,1.8877999782562256,10,5
0.1308152675628662,588.839844,1.9907000064849854,10,5
0.13742709159851074,153.59375,1.8942999839782715,10,5
0.12667417526245117,586.7226559999999,2.0066001415252686,10,5
0.13018536567687988,256.179687,1.888200044631958,10,5
0.13374853134155273,584.7109379999999,2.0208001136779785,10,5
0.1538679599761963,585.449219,1.8835999965667725,10,5
0.1332552433013916,584.3515620000001,1.9835999011993408,10,5
0.13790225982666016,585.085937,1.9846999645233154,10,5
0.15108251571655273,153.476563,4.283300161361694,10,5
0.13892817497253418,587.0664059999999,1.9895000457763672,10,5
0.14088082313537598,584.519531,1.9244999885559082,10,5
0.13426494598388672,587.253906,1.9981000423431396,10,5
0.14521002769470215,586.7460940000001,2.020599842071533,10,5
0.14470314979553223,585.3945309999999,4.085200071334839,10,5
