0.17264008522033691,587.3046879999999,1.989799976348877,10,5
0.17894625663757324,587.078125,1.9885001182556152,10,5
0.16859841346740723,586.3359370000001,1.8748998641967773,10,5
0.16549396514892578,587.2421879999999,1.9972999095916748,10,5
0.1766681671142578,586.363282,2.011000156402588,10,5
0.17309021949768066,587.535156,1.8737001419067383,10,5
0.21282601356506348,586.238281,2.0101001262664795,10,5
0.17200875282287598,367.234375,1.9798998832702637,10,5
0.18520450592041016,583.734375,1.9809999465942383,10,5
0.17245221138000488,585.5898440000001,1.8847999572753906,10,5
0.18060684204101562,586.125,1.995300054550171,10,5
0.16588139533996582,261.160156,2.024899959564209,10,5
0.16878724098205566,586.1601559999999,1.989499807357788,10,5
0.16575264930725098,586.511719,1.8840000629425049,10,5
0.16891932487487793,588.304687,1.9851999282836914,10,5
0.1696643829345703,585.023437,1.880199909210205,10,5
