(1.0000000000000002+0j),1.0
(1.0000000000000002+0j),0.995
(1.0000000000000002+0j),0.99
(1.0000000000000002+0j),0.985
(1.0000000000000002+0j),0.98
(1.0000000000000002+0j),0.975
(1.0000000000000002+0j),0.97
(1.0000000000000002+0j),0.965
(1.0000000000000002+0j),0.96
(1.0000000000000002+0j),0.955
