0.21419644355773926,589.1875,2.079699993133545,25,5
0.2002556324005127,589.203125,1.9354000091552734,25,5
0.2058277130126953,589.6796879999999,1.9516000747680664,25,5
0.1972057819366455,588.359375,1.9416000843048096,25,5
0.20113658905029297,589.59375,1.943000078201294,25,5
0.20936083793640137,589.1289059999999,1.950199842453003,25,5
0.19756436347961426,589.078125,1.9514999389648438,25,5
0.20292329788208008,589.652344,1.94350004196167,25,5
0.2027742862701416,590.929687,1.954200029373169,25,5
0.20372867584228516,589.7890620000001,1.9304001331329346,25,5
