(0.9999999999999998+0j),0.0
(0.9999999999999998+0j),-0.0005
(0.9999999999999998+0j),-0.001
(0.9999999999999998+0j),-0.0015
(0.9999999999999998+0j),-0.002
(0.9999999999999998+0j),-0.0025
(0.9999999999999998+0j),-0.003
(0.9999999999999998+0j),-0.0035
(0.9999999999999998+0j),-0.004
(0.9999999999999998+0j),-0.0045000000000000005
