0.23262429237365723,589.9101559999999,1.9560000896453857,25,5
0.24085235595703125,589.9492190000001,1.9526000022888184,25,5
0.24862122535705566,588.628907,2.193499803543091,25,5
0.22893691062927246,589.7890629999999,2.0701000690460205,25,5
0.24027800559997559,589.777344,2.076900005340576,25,5
0.25001001358032227,588.9492190000001,2.077500104904175,25,5
0.231597900390625,589.144532,2.0595998764038086,25,5
0.2413933277130127,589.8320309999999,2.193000078201294,25,5
0.23074769973754883,588.949219,2.0456998348236084,25,5
0.23308277130126953,588.6328129999999,1.961399793624878,25,5
