0.22943615913391113,590.324218,1.9356000423431396,25,5
0.23664140701293945,590.109375,2.1892998218536377,25,5
0.24153923988342285,588.96875,2.0794999599456787,25,5
0.24076032638549805,588.035157,2.3047001361846924,25,5
0.264404296875,588.5546870000001,2.180000066757202,25,5
0.23553991317749023,589.445312,2.084699869155884,25,5
0.23366737365722656,589.707032,1.9673998355865479,25,5
0.2290937900543213,589.585937,1.946000099182129,25,5
0.23143386840820312,590.9531260000001,2.0453999042510986,25,5
0.2322981357574463,590.941407,1.944700002670288,25,5
