(0.9999999999999998+0j),1.0
(0.7394291165003357+5.204170427930421e-18j),0.9995
(0.5587906581516164+4.336808689942018e-18j),0.999
(0.43163626699754165+0j),0.9985
(0.34068937301953817-1.734723475976807e-18j),0.998
(0.27456226695157326-4.336808689942018e-19j),0.9975
(0.22567565487415864+2.8189256484623115e-18j),0.997
(0.18893233693626432-1.8431436932253575e-18j),0.9965
(0.1608662438675521+0j),0.996
(0.13909273737214872-8.673617379884035e-19j),0.9955
