CMDLINE python circuit.py 1
MEM 1.882812 1564746331.4428
MEM 38.824219 1564746331.5431
MEM 49.675781 1564746331.6434
MEM 60.816406 1564746331.7438
MEM 65.324219 1564746331.8441
MEM 70.734375 1564746331.9444
MEM 80.597656 1564746332.0447
MEM 83.816406 1564746332.1450
MEM 98.097656 1564746332.2453
MEM 110.671875 1564746332.3456
MEM 118.871094 1564746332.4459
MEM 118.871094 1564746332.5463
MEM 118.871094 1564746332.6465
MEM 118.871094 1564746332.7469
MEM 118.871094 1564746332.8472
MEM 125.660156 1564746332.9475
MEM 133.332031 1564746333.0478
MEM 160.726562 1564746333.1481
MEM 162.906250 1564746333.2484
MEM 162.906250 1564746333.3488
MEM 162.906250 1564746333.4494
MEM 162.906250 1564746333.5500
MEM 162.906250 1564746333.6506
MEM 162.906250 1564746333.7515
MEM 162.906250 1564746333.8520
MEM 162.906250 1564746333.9526
MEM 162.906250 1564746334.0530
MEM 162.906250 1564746334.1534
MEM 162.906250 1564746334.2543
MEM 162.906250 1564746334.3550
MEM 162.906250 1564746334.4555
MEM 162.906250 1564746334.5560
MEM 162.906250 1564746334.6566
MEM 162.906250 1564746334.7571
MEM 162.906250 1564746334.8576
MEM 162.906250 1564746334.9580
MEM 162.906250 1564746335.0585
MEM 162.906250 1564746335.1588
MEM 162.906250 1564746335.2597
MEM 162.906250 1564746335.3603
MEM 162.906250 1564746335.4607
MEM 162.906250 1564746335.5616
MEM 162.906250 1564746335.6620
MEM 162.906250 1564746335.7630
MEM 162.906250 1564746335.8634
MEM 162.906250 1564746335.9640
MEM 162.906250 1564746336.0644
MEM 162.906250 1564746336.1648
MEM 162.906250 1564746336.2656
MEM 162.906250 1564746336.3661
MEM 162.906250 1564746336.4667
MEM 162.906250 1564746336.5677
MEM 162.906250 1564746336.6684
MEM 162.906250 1564746336.7688
MEM 162.906250 1564746336.8697
MEM 162.906250 1564746336.9702
MEM 162.906250 1564746337.0709
MEM 162.906250 1564746337.1715
MEM 162.906250 1564746337.2719
MEM 162.906250 1564746337.3726
MEM 162.906250 1564746337.4730
MEM 162.906250 1564746337.5736
MEM 162.906250 1564746337.6740
MEM 162.906250 1564746337.7746
