CMDLINE python circuit.py 1
MEM 1.917969 1564741073.9312
MEM 38.960938 1564741074.0316
MEM 50.507812 1564741074.1319
MEM 61.921875 1564741074.2323
MEM 65.148438 1564741074.3326
MEM 70.640625 1564741074.4329
MEM 81.042969 1564741074.5332
MEM 95.148438 1564741074.6336
MEM 100.324219 1564741074.7339
MEM 111.187500 1564741074.8342
MEM 118.570312 1564741074.9345
MEM 118.570312 1564741075.0349
MEM 118.570312 1564741075.1353
MEM 118.570312 1564741075.2356
MEM 120.148438 1564741075.3359
MEM 128.539062 1564741075.4362
MEM 145.027344 1564741075.5365
MEM 161.855469 1564741075.6370
MEM 163.062500 1564741075.7373
MEM 163.652344 1564741075.8376
MEM 163.777344 1564741075.9379
MEM 164.152344 1564741076.0383
MEM 164.152344 1564741076.1387
MEM 164.152344 1564741076.2390
MEM 164.152344 1564741076.3394
MEM 164.152344 1564741076.4397
MEM 164.152344 1564741076.5400
MEM 164.152344 1564741076.6404
MEM 164.152344 1564741076.7407
MEM 164.152344 1564741076.8410
MEM 164.152344 1564741076.9413
MEM 164.152344 1564741077.0416
MEM 164.152344 1564741077.1419
MEM 164.617188 1564741077.2424
MEM 163.929688 1564741077.3427
