CMDLINE python circuit.py 1
MEM 2.003906 1564746310.3599
MEM 39.121094 1564746310.4602
MEM 50.718750 1564746310.5605
MEM 61.875000 1564746310.6608
MEM 65.355469 1564746310.7611
MEM 71.066406 1564746310.8614
MEM 81.355469 1564746310.9618
MEM 95.812500 1564746311.0621
MEM 101.945312 1564746311.1624
MEM 111.957031 1564746311.2628
MEM 118.964844 1564746311.3631
MEM 118.964844 1564746311.4634
MEM 118.964844 1564746311.5637
MEM 118.964844 1564746311.6642
MEM 125.554688 1564746311.7645
MEM 132.851562 1564746311.8649
MEM 159.839844 1564746311.9652
MEM 162.175781 1564746312.0657
MEM 162.175781 1564746312.1662
MEM 162.175781 1564746312.2667
MEM 162.175781 1564746312.3672
MEM 162.175781 1564746312.4677
MEM 162.175781 1564746312.5681
MEM 162.175781 1564746312.6684
MEM 162.175781 1564746312.7688
MEM 162.175781 1564746312.8691
MEM 162.175781 1564746312.9695
MEM 162.175781 1564746313.0698
MEM 162.175781 1564746313.1701
MEM 162.175781 1564746313.2705
MEM 162.175781 1564746313.3708
MEM 162.175781 1564746313.4712
MEM 162.175781 1564746313.5715
MEM 162.175781 1564746313.6719
MEM 162.175781 1564746313.7722
MEM 162.175781 1564746313.8725
MEM 162.175781 1564746313.9729
MEM 162.175781 1564746314.0732
MEM 162.175781 1564746314.1735
MEM 162.175781 1564746314.2739
MEM 162.175781 1564746314.3742
MEM 162.175781 1564746314.4745
MEM 162.175781 1564746314.5749
MEM 162.175781 1564746314.6752
MEM 162.175781 1564746314.7756
MEM 162.175781 1564746314.8760
MEM 162.175781 1564746314.9763
MEM 162.175781 1564746315.0766
MEM 162.175781 1564746315.1770
MEM 162.175781 1564746315.2773
MEM 162.175781 1564746315.3777
MEM 162.175781 1564746315.4781
MEM 162.175781 1564746315.5784
MEM 162.175781 1564746315.6788
MEM 162.175781 1564746315.7791
MEM 162.175781 1564746315.8794
MEM 162.175781 1564746315.9798
MEM 162.175781 1564746316.0801
MEM 162.175781 1564746316.1805
MEM 162.175781 1564746316.2808
MEM 162.175781 1564746316.3812
MEM 162.175781 1564746316.4815
MEM 162.175781 1564746316.5819
MEM 162.175781 1564746316.6822
MEM 162.175781 1564746316.7826
MEM 162.175781 1564746316.8829
MEM 162.175781 1564746316.9832
MEM 162.175781 1564746317.0836
MEM 162.175781 1564746317.1839
MEM 162.175781 1564746317.2842
MEM 162.175781 1564746317.3846
MEM 168.500000 1564746317.4849
MEM 168.117188 1564746317.5853
