CMDLINE python circuit.py 1
MEM 2.035156 1564741610.6351
MEM 39.257812 1564741610.7354
MEM 50.789062 1564741610.8357
MEM 62.121094 1564741610.9361
MEM 65.421875 1564741611.0364
MEM 71.136719 1564741611.1367
MEM 81.074219 1564741611.2369
MEM 89.648438 1564741611.3372
MEM 99.433594 1564741611.4376
MEM 111.257812 1564741611.5379
MEM 118.847656 1564741611.6382
MEM 118.847656 1564741611.7386
MEM 118.847656 1564741611.8389
MEM 118.847656 1564741611.9392
MEM 123.628906 1564741612.0394
MEM 130.410156 1564741612.1397
MEM 152.769531 1564741612.2400
MEM 161.730469 1564741612.3403
MEM 163.062500 1564741612.4406
MEM 163.664062 1564741612.5409
MEM 163.664062 1564741612.6412
MEM 164.019531 1564741612.7418
MEM 164.019531 1564741612.8423
MEM 164.019531 1564741612.9428
MEM 164.019531 1564741613.0431
MEM 164.019531 1564741613.1436
MEM 164.019531 1564741613.2442
MEM 164.019531 1564741613.3446
MEM 164.019531 1564741613.4453
MEM 164.019531 1564741613.5458
MEM 164.019531 1564741613.6462
MEM 164.019531 1564741613.7468
MEM 164.019531 1564741613.8472
MEM 164.019531 1564741613.9477
MEM 164.019531 1564741614.0481
MEM 164.019531 1564741614.1485
MEM 164.019531 1564741614.2490
MEM 164.019531 1564741614.3496
MEM 164.019531 1564741614.4502
MEM 164.019531 1564741614.5509
MEM 164.019531 1564741614.6513
MEM 164.019531 1564741614.7521
MEM 164.019531 1564741614.8526
MEM 164.019531 1564741614.9531
MEM 164.019531 1564741615.0540
MEM 164.019531 1564741615.1543
MEM 164.019531 1564741615.2548
MEM 164.019531 1564741615.3552
MEM 164.019531 1564741615.4559
MEM 164.019531 1564741615.5565
MEM 164.019531 1564741615.6571
MEM 164.019531 1564741615.7577
MEM 164.019531 1564741615.8582
MEM 164.019531 1564741615.9586
MEM 164.019531 1564741616.0591
MEM 164.019531 1564741616.1595
MEM 164.019531 1564741616.2599
MEM 164.019531 1564741616.3604
MEM 164.019531 1564741616.4609
MEM 164.019531 1564741616.5613
MEM 164.019531 1564741616.6618
MEM 164.019531 1564741616.7624
MEM 164.019531 1564741616.8628
MEM 164.019531 1564741616.9632
MEM 164.019531 1564741617.0637
MEM 164.019531 1564741617.1642
MEM 164.019531 1564741617.2648
MEM 164.019531 1564741617.3652
MEM 164.019531 1564741617.4657
MEM 164.019531 1564741617.5662
MEM 164.019531 1564741617.6667
MEM 164.019531 1564741617.7671
MEM 164.019531 1564741617.8676
MEM 164.019531 1564741617.9683
MEM 164.019531 1564741618.0688
MEM 164.019531 1564741618.1694
MEM 164.019531 1564741618.2698
MEM 164.019531 1564741618.3704
MEM 164.019531 1564741618.4708
MEM 164.019531 1564741618.5715
MEM 164.019531 1564741618.6720
MEM 164.019531 1564741618.7724
MEM 164.019531 1564741618.8730
MEM 164.019531 1564741618.9735
MEM 164.019531 1564741619.0740
MEM 164.019531 1564741619.1745
MEM 164.019531 1564741619.2749
MEM 164.019531 1564741619.3755
MEM 164.019531 1564741619.4760
MEM 164.019531 1564741619.5765
MEM 164.019531 1564741619.6770
MEM 164.019531 1564741619.7775
MEM 164.019531 1564741619.8780
MEM 164.019531 1564741619.9784
MEM 164.019531 1564741620.0789
MEM 164.019531 1564741620.1794
MEM 164.019531 1564741620.2799
MEM 164.019531 1564741620.3803
MEM 164.019531 1564741620.4808
MEM 164.019531 1564741620.5811
MEM 164.019531 1564741620.6816
MEM 164.019531 1564741620.7820
MEM 164.019531 1564741620.8825
MEM 164.019531 1564741620.9829
MEM 164.019531 1564741621.0834
MEM 164.019531 1564741621.1839
MEM 164.019531 1564741621.2844
MEM 164.019531 1564741621.3849
MEM 164.019531 1564741621.4854
MEM 164.019531 1564741621.5858
MEM 164.019531 1564741621.6864
MEM 164.019531 1564741621.7867
MEM 164.019531 1564741621.8872
MEM 164.019531 1564741621.9877
MEM 164.019531 1564741622.0881
MEM 164.019531 1564741622.1886
MEM 164.019531 1564741622.2891
MEM 164.019531 1564741622.3902
MEM 164.019531 1564741622.4907
