CMDLINE python circuit.py 1
MEM 1.949219 1564741195.5031
MEM 37.789062 1564741195.6034
MEM 48.925781 1564741195.7037
MEM 60.484375 1564741195.8040
MEM 65.230469 1564741195.9044
MEM 70.410156 1564741196.0047
MEM 80.878906 1564741196.1050
MEM 88.898438 1564741196.2053
MEM 99.171875 1564741196.3055
MEM 111.257812 1564741196.4059
MEM 118.972656 1564741196.5062
MEM 118.972656 1564741196.6119
MEM 118.972656 1564741196.7122
MEM 118.972656 1564741196.8125
MEM 118.972656 1564741196.9129
MEM 125.593750 1564741197.0131
MEM 132.414062 1564741197.1136
MEM 158.835938 1564741197.2140
MEM 162.488281 1564741197.3143
MEM 163.523438 1564741197.4146
MEM 164.230469 1564741197.5149
MEM 164.593750 1564741197.6152
MEM 164.593750 1564741197.7156
MEM 164.593750 1564741197.8159
MEM 164.593750 1564741197.9163
MEM 164.593750 1564741198.0165
MEM 164.593750 1564741198.1169
MEM 164.593750 1564741198.2172
MEM 164.593750 1564741198.3175
MEM 164.593750 1564741198.4179
MEM 164.593750 1564741198.5182
MEM 164.593750 1564741198.6185
MEM 164.593750 1564741198.7189
MEM 165.117188 1564741198.8193
MEM 164.609375 1564741198.9197
