CMDLINE python circuit.py 1
MEM 1.960938 1564746530.7790
MEM 26.339844 1564746530.8798
MEM 45.558594 1564746530.9801
MEM 54.468750 1564746531.0804
MEM 61.250000 1564746531.1807
MEM 65.242188 1564746531.2810
MEM 66.273438 1564746531.3814
MEM 70.453125 1564746531.4817
MEM 80.582031 1564746531.5821
MEM 93.683594 1564746531.6824
MEM 101.218750 1564746531.7827
MEM 111.488281 1564746531.8831
MEM 119.062500 1564746531.9834
MEM 119.062500 1564746532.0837
MEM 119.062500 1564746532.1840
MEM 119.062500 1564746532.2843
MEM 119.726562 1564746532.3846
MEM 128.414062 1564746532.4850
MEM 132.460938 1564746532.5853
MEM 153.359375 1564746532.6856
MEM 161.898438 1564746532.7859
MEM 162.125000 1564746532.8866
MEM 162.125000 1564746532.9872
MEM 162.125000 1564746533.0877
MEM 162.125000 1564746533.1883
MEM 162.125000 1564746533.2893
MEM 162.125000 1564746533.3897
MEM 162.125000 1564746533.4903
MEM 162.125000 1564746533.5910
MEM 162.125000 1564746533.6915
MEM 162.125000 1564746533.7920
MEM 162.125000 1564746533.8923
MEM 162.125000 1564746533.9928
MEM 162.125000 1564746534.0933
MEM 162.125000 1564746534.1937
MEM 162.125000 1564746534.2942
MEM 162.125000 1564746534.3949
MEM 162.125000 1564746534.4953
MEM 162.125000 1564746534.5959
MEM 162.125000 1564746534.6964
MEM 162.125000 1564746534.7971
MEM 162.125000 1564746534.8975
MEM 162.125000 1564746534.9981
MEM 162.125000 1564746535.0985
MEM 162.125000 1564746535.1989
MEM 162.125000 1564746535.2995
MEM 162.125000 1564746535.4000
MEM 162.125000 1564746535.5003
MEM 162.125000 1564746535.6008
MEM 162.125000 1564746535.7014
MEM 162.125000 1564746535.8018
MEM 162.125000 1564746535.9025
MEM 162.125000 1564746536.0032
MEM 162.125000 1564746536.1038
MEM 162.125000 1564746536.2041
MEM 162.125000 1564746536.3046
MEM 162.125000 1564746536.4053
MEM 162.125000 1564746536.5059
MEM 162.125000 1564746536.6064
MEM 162.125000 1564746536.7068
MEM 162.125000 1564746536.8073
MEM 162.125000 1564746536.9077
MEM 162.125000 1564746537.0082
MEM 162.125000 1564746537.1087
MEM 162.125000 1564746537.2094
MEM 162.125000 1564746537.3102
MEM 162.125000 1564746537.4106
MEM 162.125000 1564746537.5112
MEM 162.125000 1564746537.6116
MEM 162.125000 1564746537.7126
MEM 162.125000 1564746537.8131
MEM 162.125000 1564746537.9138
MEM 162.125000 1564746538.0147
MEM 162.125000 1564746538.1155
MEM 162.125000 1564746538.2164
MEM 162.125000 1564746538.3169
MEM 162.125000 1564746538.4173
MEM 162.125000 1564746538.5181
MEM 162.125000 1564746538.6185
MEM 162.125000 1564746538.7192
MEM 162.125000 1564746538.8199
MEM 162.125000 1564746538.9204
MEM 162.125000 1564746539.0211
MEM 162.125000 1564746539.1221
MEM 162.125000 1564746539.2228
MEM 162.125000 1564746539.3238
MEM 162.125000 1564746539.4248
MEM 162.125000 1564746539.5252
MEM 162.125000 1564746539.6258
MEM 162.125000 1564746539.7262
MEM 162.125000 1564746539.8267
MEM 162.125000 1564746539.9271
MEM 162.125000 1564746540.0276
MEM 162.125000 1564746540.1281
MEM 162.125000 1564746540.2286
MEM 162.125000 1564746540.3296
MEM 162.125000 1564746540.4301
MEM 162.125000 1564746540.5305
MEM 162.125000 1564746540.6314
MEM 162.125000 1564746540.7319
MEM 162.125000 1564746540.8329
MEM 162.125000 1564746540.9333
MEM 162.125000 1564746541.0339
MEM 162.125000 1564746541.1347
MEM 162.125000 1564746541.2352
MEM 162.125000 1564746541.3360
MEM 162.125000 1564746541.4366
MEM 162.125000 1564746541.5375
MEM 162.125000 1564746541.6381
MEM 162.125000 1564746541.7390
MEM 162.125000 1564746541.8395
MEM 162.125000 1564746541.9399
MEM 162.125000 1564746542.0405
MEM 162.125000 1564746542.1409
MEM 162.125000 1564746542.2417
MEM 162.125000 1564746542.3423
MEM 162.125000 1564746542.4433
MEM 162.125000 1564746542.5439
MEM 162.125000 1564746542.6445
MEM 162.125000 1564746542.7451
MEM 162.125000 1564746542.8457
MEM 162.125000 1564746542.9462
MEM 162.125000 1564746543.0466
MEM 162.125000 1564746543.1473
MEM 162.125000 1564746543.2479
MEM 162.125000 1564746543.3487
MEM 162.125000 1564746543.4492
MEM 162.125000 1564746543.5565
MEM 162.125000 1564746543.6570
MEM 162.125000 1564746543.7575
MEM 162.125000 1564746543.8581
MEM 162.125000 1564746543.9584
MEM 162.125000 1564746544.0589
MEM 162.125000 1564746544.1593
MEM 162.125000 1564746544.2602
MEM 162.125000 1564746544.3611
MEM 162.125000 1564746544.4615
MEM 162.125000 1564746544.5625
MEM 162.125000 1564746544.6634
MEM 176.527344 1564746544.7637
MEM 170.566406 1564746544.8641
