(1.0000000000000002+0j),1.0
(0.7557480475085261-1.0842021724855044e-18j),0.9995
(0.5831587640671247-1.0842021724855044e-18j),0.999
(0.45939531522200444+4.119968255444917e-18j),0.9985
(0.3692878996927972+2.6020852139652106e-18j),0.998
(0.302665839927624-8.673617379884035e-19j),0.9975
(0.25264270608428546-4.336808689942018e-18j),0.997
(0.21450704615556804+8.673617379884035e-19j),0.9965
(0.18500004833681377+1.3010426069826053e-18j),0.996
(0.16184183825097445+8.673617379884035e-19j),0.9955
