0.24406814575195312,588.613282,2.079400062561035,25,5
0.2348625659942627,589.78125,1.942000150680542,25,5
0.2333071231842041,589.273438,1.9601001739501953,25,5
0.23883724212646484,588.984375,1.9696998596191406,25,5
0.22722887992858887,589.570313,1.9554998874664307,25,5
0.235457181930542,588.765625,2.060699939727783,25,5
0.23773860931396484,589.0078129999999,1.9354000091552734,25,5
0.22279858589172363,589.480469,1.9565999507904053,25,5
0.23364639282226562,589.9296879999999,1.9347000122070312,25,5
0.22688722610473633,588.300781,1.944200038909912,25,5
