0.17041754722595215,587.1640620000001,2.1002001762390137,10,5
0.17118048667907715,585.0,1.8916001319885254,10,5
0.17391204833984375,587.2851559999999,1.990799903869629,10,5
0.17313694953918457,585.015625,1.9819998741149902,10,5
0.1685945987701416,585.7617190000001,2.003499984741211,10,5
0.16966652870178223,587.53125,1.9830999374389648,10,5
0.17009186744689941,588.019531,1.9837000370025635,10,5
0.22719240188598633,586.25,2.2402000427246094,10,5
0.16982007026672363,474.984375,2.0078001022338867,10,5
0.169511079788208,587.84375,1.8892998695373535,10,5
0.1702566146850586,586.046875,1.9894001483917236,10,5
0.180708646774292,587.1875,2.014899969100952,10,5
0.1760404109954834,585.171875,2.000499963760376,10,5
0.1737663745880127,585.710938,1.9937999248504639,10,5
0.18003630638122559,587.308594,1.9972999095916748,10,5
0.19257020950317383,586.535156,2.111299991607666,10,5
