 (1.359148521814436406e-03+9.914750994532825837e-03j)  (-6.069937306479666374e-03+8.235398646709451726e-04j)  (7.956729138138390542e-03-4.174067939871762070e-03j)  (-5.593760079799552087e-03+6.623232211499786165e-03j)  (8.883305033565037229e-03-7.347186365335338712e-03j)  (9.434470165125897687e-03+1.782272409037426435e-03j)  (-6.055609386324625060e-03+9.746264363416285922e-03j)  (-6.941248567289299426e-04+4.703427185524257891e-03j)  (-8.126968397254540066e-05-1.126502046443768681e-03j)  (2.297676447310924210e-03-3.377688656445078201e-03j)  (1.836081595474217502e-03+0.000000000000000000e+00j)  (5.208001370062355188e-03+4.120697407865240268e-03j)  (-4.379779367066614394e-04-6.342851114070164817e-04j)  (-3.890437035401640015e-04+5.973077777518957451e-03j)  (1.079699707494231539e-03-6.359654445894750985e-04j)  (-9.639580755065744327e-03-1.329533017916260419e-03j)  (3.922406365216285842e-03-9.293698524912855780e-03j)  (-9.615429196952889751e-03+3.606783981864042452e-03j)  (9.331619374283825485e-03+3.138183856724345664e-03j)  (-2.426759991110583915e-03-5.706626975958271029e-03j)  (2.171633744190595502e-03+1.297259651793584816e-02j)  (-4.596507743305721337e-03+4.298922466988116739e-03j)  (2.497035909784960789e-03+1.099907922955873155e-02j)  (9.179129166443335958e-03-4.943155085984543128e-04j)  (-1.811104040859186706e-03-3.018240852262991242e-04j)  (-4.459772714176081856e-03-4.920757333546244873e-03j)  (-2.653440369514872658e-04+1.097817910324502474e-03j)  (-3.216462460012933355e-03+2.518425492194025471e-03j)  (-1.169554880893744833e-03+4.498276177077788901e-04j)  (9.289891371288338390e-03+2.896047908586112281e-03j)  (2.242179091336287018e-04+7.374744774012098256e-04j)  (2.188023909943772553e-03-5.571495715610793806e-03j)
 (2.610675702249946536e-02+2.507263135041642305e-02j)  (-1.536897014395875727e-02+1.595864352676256218e-02j)  (1.320125716215599793e-02-2.969684180626811637e-02j)  (-1.002120144504927129e-03+3.134065241687682829e-02j)  (8.708073221886910090e-03-4.077681997706672501e-02j)  (3.076058219908858749e-02-1.611830306391223017e-02j)  (4.696841545285693545e-03+4.123558138459511302e-02j)  (8.586980581634772597e-03+1.489897496466719221e-02j)  (-2.758715462697620361e-03-3.012903369223471177e-03j)  (-1.063204821858473523e-03-1.473738236778547595e-02j)  (5.208001370062355188e-03-4.120697407865240268e-03j)  (2.402040601380121820e-02+0.000000000000000000e+00j)  (-2.665832891584308043e-03-8.161855030966395225e-04j)  (1.230179858532637338e-02+1.781561816760297845e-02j)  (1.635252161055884140e-03-4.227058705783771388e-03j)  (-3.032629550726835543e-02+1.786281488377165078e-02j)  (-9.731932252437108105e-03-3.516436554430901057e-02j)  (-1.917926910953872757e-02+3.181035648439003993e-02j)  (3.351190531055197458e-02-1.204146591086447358e-02j)  (-1.969076561472958911e-02-1.074036009780478772e-02j)  (3.527404039090679955e-02+3.192268526770947884e-02j)  (-3.389860218439398262e-03+2.250968134684877553e-02j)  (3.176789302456742986e-02+2.559455440978459367e-02j)  (2.492699276147701884e-02-2.200273109224920587e-02j)  (-5.814533557799780525e-03+3.208523788750674600e-03j)  (-2.369363894388236413e-02-3.948591985100340269e-03j)  (1.711178477658846769e-03+3.709442806406676972e-03j)  (-3.471344365428205830e-03+1.436212421071990895e-02j)  (-2.307871248330130298e-03+3.900744189704244760e-03j)  (3.285012182902814770e-02-1.263462902439432996e-02j)  (2.291094445760653246e-03+1.588618903929625570e-03j)  (-6.297768280579483721e-03-2.071397146401169481e-02j)
 (-3.749319214010371146e-03-1.895533684639506356e-03j)  (1.163422991595362138e-03-2.293342061582380985e-03j)  (-4.560378278707800243e-04+3.744378522579966742e-03j)  (-9.537016695114418872e-04-3.512299415024617514e-03j)  (4.191095398074517510e-04+4.821383575537558849e-03j)  (-2.866189957645713486e-03+2.834050502014693988e-03j)  (-1.922402077188823180e-03-4.416814400143517089e-03j)  (-1.459250215460111168e-03-1.361742529531121196e-03j)  (4.085427392665364615e-04+2.406401178105636862e-04j)  (6.187557453541971120e-04+1.599457822128378705e-03j)  (-4.379779367066614394e-04+6.342851114070164817e-04j)  (-2.665832891584308043e-03+8.161855030966395225e-04j)  (3.235925228262954284e-04+0.000000000000000000e+00j)  (-1.970632325878011147e-03-1.559212246713314633e-03j)  (-3.785302213690604212e-05+5.246914324868699742e-04j)  (2.758715462697617759e-03-3.012903369223474646e-03j)  (2.274913689996596253e-03+3.571932140066992178e-03j)  (1.047674822956815282e-03-4.182066529541022051e-03j)  (-3.310063513429602894e-03+2.475081693021111487e-03j)  (2.550265670400935630e-03+5.229173798875432107e-04j)  (-4.999479607446071991e-03-2.344272779539890647e-03j)  (-3.886393394462362328e-04-2.613353148371346142e-03j)  (-4.395337794375624337e-03-1.761098926311477830e-03j)  (-2.018820456987276309e-03+3.288897545392211689e-03j)  (5.362866971308799004e-04-5.536595109585634028e-04j)  (2.763736196451641123e-03-3.668596703658138364e-04j)  (-3.159525824796118390e-04-3.535375534957389473e-04j)  (-1.027515349103814979e-04-1.711889634074000846e-03j)  (1.235894273689448243e-04-5.113312077828172791e-04j)  (-3.216462460012933355e-03+2.518425492194026338e-03j)  (-3.082496876328170293e-04-9.845938707590037170e-05j)  (1.402775666117761413e-03+2.084887293031449478e-03j)
 (3.196634115017707445e-02-6.522352442346698691e-03j)  (3.965258718611587054e-03+1.957201397033828810e-02j)  (-1.526487052348607723e-02-2.500012377431438601e-02j)  (2.273172302303791414e-02+1.679404516251414847e-02j)  (-2.578388107189903689e-02-2.734208295343964340e-02j)  (3.798976321706124763e-03-3.106953747879314526e-02j)  (3.298932462211792010e-02+1.763478439682481316e-02j)  (1.544810501610023590e-02+1.261503318083768499e-03j)  (-3.647477812321824053e-03+5.030760472700349789e-04j)  (-1.147503120761206308e-02-6.759030564677765557e-03j)  (-3.890437035401640015e-04-5.973077777518957451e-03j)  (1.230179858532637338e-02-1.781561816760297845e-02j)  (-1.970632325878011147e-03+1.559212246713314633e-03j)  (1.951384580503964100e-02+0.000000000000000000e+00j)  (-2.297676447310917271e-03-3.377688656445090344e-03j)  (-2.282679558794654777e-03+3.164086617128093748e-02j)  (-3.106505275681900949e-02-1.079101465293931875e-02j)  (1.377086045555825540e-02+3.051635068809741697e-02j)  (8.231773866818156704e-03-3.102224820683897877e-02j)  (-1.805040209641774196e-02+9.103818429924680558e-03j)  (4.174186361452806443e-02-9.813422397249903575e-03j)  (1.495905232008851692e-02+1.404231141006835777e-02j)  (3.525273592446997312e-02-1.045384489922148406e-02j)  (-3.553037839799333148e-03-2.975648916668395538e-02j)  (-5.981325205479943834e-04+5.955774561500625126e-03j)  (-1.506306683323348564e-02+1.555102944197922152e-02j)  (3.627606859731770383e-03+6.305936662731510562e-04j)  (8.874385457414396550e-03+9.930061336323698501e-03j)  (1.711178477658846769e-03+3.709442806406670901e-03j)  (7.452907155414245643e-03-3.083519438839044113e-02j)  (2.351617628174081619e-03-8.856800353158117076e-04j)  (-1.858861515520000840e-02-5.937471239065643738e-03j)
 (-2.634941047670727628e-03+6.301095371323079536e-03j)  (-3.854650276944289380e-03-1.618171346019721835e-03j)  (6.124695723711362852e-03+3.014380468917552455e-04j)  (-5.583481673814455135e-03+1.957246221629881273e-03j)  (7.768640851688517722e-03-1.243561255714944894e-03j)  (4.930571187561123662e-03+4.315884452671357729e-03j)  (-6.936797941592080102e-03+3.633760331323768102e-03j)  (-2.037307914382064343e-03+2.525404941016867917e-03j)  (3.423973762026054531e-04-6.905840371482759379e-04j)  (2.521071976086859505e-03-1.190386438391899046e-03j)  (1.079699707494231539e-03+6.359654445894750985e-04j)  (1.635252161055884140e-03+4.227058705783771388e-03j)  (-3.785302213690604212e-05-5.246914324868699742e-04j)  (-2.297676447310917271e-03+3.377688656445090344e-03j)  (8.551926607975671168e-04+0.000000000000000000e+00j)  (-5.208001370062369934e-03-4.120697407865228125e-03j)  (5.525621597908311061e-03-4.106510674448121331e-03j)  (-6.903596278722079829e-03-1.209552505411244996e-03j)  (4.400441808867306195e-03+5.077597683705718443e-03j)  (5.495646336186993906e-04-4.196316216213407703e-03j)  (-3.216311741361681156e-03+8.380669314149654520e-03j)  (-4.191978299269438941e-03+9.358654015445605403e-04j)  (-2.341391243995044613e-03+7.332861030016129752e-03j)  (5.568963102433915208e-03+2.888704218979932029e-03j)  (-9.604686518046847907e-04-8.048002696169394982e-04j)  (-9.181420225529771106e-04-4.438365708096015522e-03j)  (-5.362866971308799004e-04+5.536595109585608007e-04j)  (-2.763736196451641123e-03+3.668596703658103669e-04j)  (-8.435588524504222113e-04-1.405807580522047337e-04j)  (4.459772714176083591e-03+4.920757333546237934e-03j)  (-1.235894273689396201e-04+5.113312077828207486e-04j)  (3.216462460012922946e-03-2.518425492194025471e-03j)
 (-1.431505593792496527e-02-5.106908662081846573e-02j)  (3.127133758318473289e-02-8.718981299969506479e-03j)  (-3.875098585137128071e-02+2.767578478677136522e-02j)  (2.457172721211393213e-02-3.882304068534045416e-02j)  (-4.131788563668994246e-02+4.500586675733866948e-02j)  (-5.082232036023720534e-02-2.525442896868413008e-03j)  (2.473504202648366818e-02-5.555365037453505184e-02j)  (2.383940185972269026e-04-2.519600883209213715e-02j)  (1.242388874607746989e-03+5.855380689912986422e-03j)  (-9.617159233776101032e-03+1.939692623587455783e-02j)  (-9.639580755065744327e-03+1.329533017916260419e-03j)  (-3.032629550726835543e-02-1.786281488377165078e-02j)  (2.758715462697617759e-03+3.012903369223474646e-03j)  (-2.282679558794654777e-03-3.164086617128093748e-02j)  (-5.208001370062369934e-03+4.120697407865228125e-03j)  (5.157133289313728386e-02+0.000000000000000000e+00j)  (-1.386325854308278864e-02+5.163295925957348681e-02j)  (4.787007726830573573e-02-2.589858543065425706e-02j)  (-5.126418009949149091e-02-9.718566258920506226e-03j)  (1.687294179588996398e-02+2.820301350805297716e-02j)  (-2.079490058631672939e-02-6.653469719043351993e-02j)  (2.101913570545328389e-02-2.589809690884128240e-02j)  (-2.107423678687478374e-02-5.593793926635892005e-02j)  (-4.783324896216113037e-02+9.241936528282710187e-03j)  (9.727001669545091989e-03+2.731550838454691651e-04j)  (2.697736783470628882e-02+2.260499899307703842e-02j)  (5.981325205479891792e-04-5.955774561500627728e-03j)  (1.506306683323349951e-02-1.555102944197923193e-02j)  (5.814533557799780525e-03-3.208523788750671131e-03j)  (-5.086977050773806852e-02-8.477548281481313633e-03j)  (-1.711178477658850238e-03-3.709442806406676972e-03j)  (-7.452907155414243909e-03+3.083519438839044807e-02j)
 (-4.728198032893354830e-02+2.806040818110136503e-02j)  (-1.713567198236248118e-02-2.896489432465188668e-02j)  (3.812578604674068949e-02+3.135756675518523023e-02j)  (-4.547473477348625004e-02-1.416479075971573132e-02j)  (5.616660367806537019e-02+2.926891073546927097e-02j)  (1.113345039766014226e-02+5.156193402955563942e-02j)  (-6.226923891710108017e-02-9.830825977168550570e-03j)  (-2.529020178999026244e-02+6.534440301192557740e-03j)  (5.528402281605036134e-03-2.817900224156233858e-03j)  (2.200536234650458597e-02+4.414425123219042207e-03j)  (3.922406365216285842e-03+9.293698524912855780e-03j)  (-9.731932252437108105e-03+3.516436554430901057e-02j)  (2.274913689996596253e-03-3.571932140066992178e-03j)  (-3.106505275681900949e-02+1.079101465293931875e-02j)  (5.525621597908311061e-03+4.106510674448121331e-03j)  (-1.386325854308278864e-02-5.163295925957348681e-02j)  (5.542134086888170219e-02+0.000000000000000000e+00j)  (-3.879783111705621679e-02-4.096529690243705391e-02j)  (4.050510919369714261e-03+5.393795667511509795e-02j)  (2.370097929197294631e-02-2.447455812142675449e-02j)  (-6.102417854308920392e-02+3.870541737117871167e-02j)  (-3.157934852306772816e-02-1.408240050407305946e-02j)  (-5.033966741579566639e-02+3.613649714506607380e-02j)  (2.211137788362679130e-02+4.540601741355350385e-02j)  (-2.341303334710406834e-03-9.812053947096423256e-03j)  (1.538003232554448901e-02-3.308621639240454104e-02j)  (-6.123679830477541698e-03+1.002167049128096761e-03j)  (-1.961882314888995643e-02-1.090068343830095411e-02j)  (-4.775404207555717859e-03-4.958975561251161013e-03j)  (5.186987819212746792e-03+5.320946886313067392e-02j)  (-3.253881376257794153e-03+2.710385120129652371e-03j)  (3.287551085644922072e-02-8.272157828455631821e-04j)
 (1.235869296197648903e-02-5.459274879606567515e-02j)  (3.340558662747142304e-02+7.610916324614096576e-03j)  (-4.986833225578693463e-02+6.229162997892588767e-03j)  (4.230474943603805549e-02-2.369706021654496148e-02j)  (-6.095399297901905877e-02+2.102640105253815450e-02j)  (-4.590657001032059231e-02-2.786663193719211840e-02j)  (5.085828087257335262e-02-3.914490519558326553e-02j)  (1.287445737956411512e-02-2.326798154073011354e-02j)  (-1.787288022843092810e-03+6.059056901168143744e-03j)  (-1.866787327039342095e-02+1.317517891326797606e-02j)  (-9.615429196952889751e-03-3.606783981864042452e-03j)  (-1.917926910953872757e-02-3.181035648439003993e-02j)  (1.047674822956815282e-03+4.182066529541022051e-03j)  (1.377086045555825540e-02-3.051635068809741697e-02j)  (-6.903596278722079829e-03+1.209552505411244996e-03j)  (4.787007726830573573e-02+2.589858543065425706e-02j)  (-3.879783111705621679e-02+4.096529690243705391e-02j)  (5.744045885183345079e-02+0.000000000000000000e+00j)  (-4.270440611846081785e-02-3.476540482880140226e-02j)  (1.498717765019359598e-03+3.465230895039923820e-02j)  (1.411057268857740001e-02-7.220250856424087482e-02j)  (3.251635417476658046e-02-1.348380930589908322e-02j)  (8.529703051456631949e-03-6.250655579138761353e-02j)  (-4.904147836892011614e-02-1.544271253575826321e-02j)  (8.891722697675193132e-03+5.138349618417678566e-03j)  (1.368921735305353958e-02+3.453039923749710166e-02j)  (3.546132628392776633e-03-5.227954895562873794e-03j)  (2.179156082839597830e-02-6.870422730691925529e-03j)  (7.008513797563190907e-03-5.825111413803370913e-05j)  (-4.296152944130698231e-02-3.341538587307005953e-02j)  (2.744756569660450861e-04-4.302553440214063746e-03j)  (-2.240312772089501567e-02+2.487939157870762419e-02j)
 (2.385371559800728014e-02+4.806726712978097449e-02j)  (-2.944200584244330635e-02+1.456010445781807591e-02j)  (3.330471549104060958e-02-3.481353571021957721e-02j)  (-1.710921759017697275e-02+4.322233271203372584e-02j)  (3.259049045660367128e-02-5.252413145561832947e-02j)  (5.099554579279751143e-02-7.067013937999388692e-03j)  (-1.411869300785939529e-02+5.988407337144622394e-02j)  (4.511188568135345370e-03+2.509086948176218745e-02j)  (-2.338430004853867591e-03-5.586379786586832819e-03j)  (5.904549157067962191e-03-2.109374449216974007e-02j)  (9.331619374283825485e-03-3.138183856724345664e-03j)  (3.351190531055197458e-02+1.204146591086447358e-02j)  (-3.310063513429602894e-03-2.475081693021111487e-03j)  (8.231773866818156704e-03+3.102224820683897877e-02j)  (4.400441808867306195e-03-5.077597683705718443e-03j)  (-5.126418009949149091e-02+9.718566258920506226e-03j)  (4.050510919369714261e-03-5.393795667511509795e-02j)  (-4.270440611846081785e-02+3.476540482880140226e-02j)  (5.279031079230474266e-02+0.000000000000000000e+00j)  (-2.208727831162111271e-02-2.485535061998616485e-02j)  (3.320944594391717769e-02+6.221964607912480738e-02j)  (-1.601347766719029772e-02+2.970488605369106874e-02j)  (3.149016998677119095e-02+5.163336057055763206e-02j)  (4.580672603370984641e-02-1.820102071081170989e-02j)  (-9.720544594720686993e-03+1.561515560973113529e-03j)  (-3.107658332404536483e-02-1.738650820980389838e-02j)  (5.277896636645532970e-04+6.033020145707760143e-03j)  (-1.204277698717199849e-02+1.829702926396562304e-02j)  (-5.175259771166485466e-03+4.285157249360493567e-03j)  (5.216438165733831150e-02-1.159300526038869409e-03j)  (2.400027697854725285e-03+3.364879923503416408e-03j)  (1.597656881981464674e-03-3.205603651870599785e-02j)
 (-3.261190182812191696e-02-8.880088693566458996e-03j)  (5.463072132050562565e-03-1.995412494766490158e-02j)  (2.456740911588828954e-03+3.024677462790453450e-02j)  (-1.319200764516978257e-02-2.613963193652589501e-02j)  (1.109427964189547977e-02+3.732054513685117980e-02j)  (-1.800898098618160942e-02+2.696713190454940595e-02j)  (-2.228810781145953643e-02-3.170281127117223485e-02j)  (-1.370104143913377162e-02-8.373920083357501432e-03j)  (3.608635368163827344e-03+1.236314513975800148e-03j)  (7.461160746981021843e-03+1.160559647385053794e-02j)  (-2.426759991110583915e-03+5.706626975958271029e-03j)  (-1.969076561472958911e-02+1.074036009780478772e-02j)  (2.550265670400935630e-03-5.229173798875432107e-04j)  (-1.805040209641774196e-02-9.103818429924680558e-03j)  (5.495646336186993906e-04+4.196316216213407703e-03j)  (1.687294179588996398e-02-2.820301350805297716e-02j)  (2.370097929197294631e-02+2.447455812142675449e-02j)  (1.498717765019359598e-03-3.465230895039923820e-02j)  (-2.208727831162111271e-02+2.485535061998616485e-02j)  (2.094392514579822284e-02+0.000000000000000000e+00j)  (-4.318969446602473339e-02-1.039641950069098743e-02j)  (-7.286019238120014507e-03-1.996807125636130414e-02j)  (-3.748599694805956895e-02-6.776644873137887583e-03j)  (-1.059575415728395385e-02+2.918250003069407933e-02j)  (3.331830299874050973e-03-5.230072881904317475e-03j)  (2.118845079100135920e-02-7.357386669330908888e-03j)  (-3.061362317910816359e-03-2.275694082319910418e-03j)  (-3.576165926400987679e-03-1.332553287763724691e-02j)  (1.477225060625328955e-04-4.229570797868580437e-03j)  (-2.127955637522737850e-02+2.504569057256016140e-02j)  (-2.588455115344097911e-03-2.778447258144642676e-04j)  (1.442454351058144492e-02+1.416435915806789347e-02j)
 (7.165892700277018412e-02+2.123828512381485678e-03j)  (-1.360631414866719704e-03+4.386040071663227513e-02j)  (-2.008047889784548082e-02-6.115413594750527398e-02j)  (4.017954385035383408e-02+4.735564438628475648e-02j)  (-4.140382403272921397e-02-7.145375788602834066e-02j)  (2.375107659928138090e-02-6.455003535791442593e-02j)  (6.169866836963660423e-02+5.431256108455016773e-02j)  (3.241047582766781038e-02+1.046724880648810391e-02j)  (-8.055276274047338744e-03-7.581749313714685780e-04j)  (-2.114703425641075926e-02-2.022891152277023208e-02j)  (2.171633744190595502e-03-1.297259651793584816e-02j)  (3.527404039090679955e-02-3.192268526770947884e-02j)  (-4.999479607446071991e-03+2.344272779539890647e-03j)  (4.174186361452806443e-02+9.813422397249903575e-03j)  (-3.216311741361681156e-03-8.380669314149654520e-03j)  (-2.079490058631672939e-02+6.653469719043351993e-02j)  (-6.102417854308920392e-02-3.870541737117871167e-02j)  (1.411057268857740001e-02+7.220250856424087482e-02j)  (3.320944594391717769e-02-6.221964607912480738e-02j)  (-4.318969446602473339e-02+1.039641950069098743e-02j)  (9.422470872890924276e-02+0.000000000000000000e+00j)  (2.493693930497945660e-02+3.756059948993256681e-02j)  (8.066594900852749883e-02-4.633273248569642552e-03j)  (7.364134049300868554e-03-6.543860120225404586e-02j)  (-4.274590380815008854e-03+1.243913705255764515e-02j)  (-4.004178929167151457e-02+2.568989821937682147e-02j)  (7.442653294942635882e-03+3.173202957434279395e-03j)  (1.398932346957962661e-02+2.570417763907931891e-02j)  (1.794902443463846937e-03+8.795374044871431124e-03j)  (3.144931180552494598e-02-6.221120966173497580e-02j)  (5.475725065764950640e-03-7.119313269649716561e-04j)  (-3.677678569979744155e-02-2.204891087450539314e-02j)
 (1.981143386537380022e-02-2.800316933760257920e-02j)  (1.712388378316479984e-02+1.215021301348648275e-02j)  (-2.969212352798973956e-02-8.180042807464845203e-03j)  (2.951095605590140988e-02-3.483830609514364587e-03j)  (-3.944114743403526191e-02-2.405797531556082020e-03j)  (-1.944563049621030743e-02-2.655126264866163044e-02j)  (3.797929811379738285e-02-1.022077908674074408e-02j)  (1.275009734653002186e-02-1.014952199443885754e-02j)  (-2.434090203782631693e-03+3.010404038288662550e-03j)  (-1.366045457630135976e-02+3.076137344077332653e-03j)  (-4.596507743305721337e-03-4.298922466988116739e-03j)  (-3.389860218439398262e-03-2.250968134684877553e-02j)  (-3.886393394462362328e-04+2.613353148371346142e-03j)  (1.495905232008851692e-02-1.404231141006835777e-02j)  (-4.191978299269438941e-03-9.358654015445605403e-04j)  (2.101913570545328389e-02+2.589809690884128240e-02j)  (-3.157934852306772816e-02+1.408240050407305946e-02j)  (3.251635417476658046e-02+1.348380930589908322e-02j)  (-1.601347766719029772e-02-2.970488605369106874e-02j)  (-7.286019238120014507e-03+1.996807125636130414e-02j)  (2.493693930497945660e-02-3.756059948993256681e-02j)  (2.157236252957191527e-02+0.000000000000000000e+00j)  (1.950160821270334119e-02-3.338191329428377707e-02j)  (-2.413670636713109718e-02-2.025413229442860757e-02j)  (3.827300172282957491e-03+4.996037550167887857e-03j)  (-3.565061832209032167e-04+2.276070758958417470e-02j)  (3.234654720401771658e-03-2.127048761471585312e-03j)  (1.394873223306576995e-02+1.226176692427276369e-03j)  (3.981109628407793720e-03+1.612232067027814623e-03j)  (-1.647594108969203941e-02-2.900101471523011676e-02j)  (1.165376445951034866e-03-2.371192306307144844e-03j)  (-1.852243224647011355e-02+8.824922647106119358e-03j)
 (6.124290699993224785e-02+5.341868802522835129e-03j)  (-3.321568725071926548e-03+3.748206514202997996e-02j)  (-1.418382802923333352e-02-5.334157914096911146e-02j)  (3.206918265789971551e-02+4.251698790088648261e-02j)  (-3.193232448099820459e-02-6.320762887701107668e-02j)  (2.350743362068605583e-02-5.409350372748027158e-02j)  (5.014965569020662928e-02+4.953096842172956954e-02j)  (2.723196708368584920e-02+1.055473837516206215e-02j)  (-6.858855625693865282e-03-1.045173795201352618e-03j)  (-1.710930746457659662e-02-1.835786341857802151e-02j)  (2.497035909784960789e-03-1.099907922955873155e-02j)  (3.176789302456742986e-02-2.559455440978459367e-02j)  (-4.395337794375624337e-03+1.761098926311477830e-03j)  (3.525273592446997312e-02+1.045384489922148406e-02j)  (-2.341391243995044613e-03-7.332861030016129752e-03j)  (-2.107423678687478374e-02+5.593793926635892005e-02j)  (-5.033966741579566639e-02-3.613649714506607380e-02j)  (8.529703051456631949e-03+6.250655579138761353e-02j)  (3.149016998677119095e-02-5.163336057055763206e-02j)  (-3.748599694805956895e-02+6.776644873137887583e-03j)  (8.066594900852749883e-02+4.633273248569642552e-03j)  (1.950160821270334119e-02+3.338191329428377707e-02j)  (6.928609956465982267e-02+0.000000000000000000e+00j)  (9.522234604815538878e-03-5.565999506105979988e-02j)  (-4.271149426313863677e-03+1.043897575487962720e-02j)  (-3.554308945677819159e-02+2.002421120851568398e-02j)  (6.215634759753216332e-03+3.082559535456792094e-03j)  (1.071234486840704977e-02+2.269328576105484468e-02j)  (1.104127984155290352e-03+7.617996143185618886e-03j)  (2.998290102517291514e-02-5.171268849741628842e-02j)  (4.722785958320780547e-03-3.402301380101091597e-04j)  (-3.040047276010957034e-02-2.068452366623973679e-02j)
 (4.125516358476050138e-03+4.993276358237339063e-02j)  (-3.056717481063277522e-02+2.482958631007482764e-03j)  (4.090185926546561351e-02-1.872529752688585625e-02j)  (-2.974803125983119592e-02+3.160557883316347100e-02j)  (4.638837005005767844e-02-3.433922401218681558e-02j)  (4.668595098475081945e-02+1.145009765480714883e-02j)  (-3.289774839703515918e-02+4.709422395037645565e-02j)  (-4.736411900406837031e-03+2.332698562246705160e-02j)  (-1.030114864944715186e-04-5.653605308894524457e-03j)  (1.239613361125215321e-02-1.626750327083276160e-02j)  (9.179129166443335958e-03+4.943155085984543128e-04j)  (2.492699276147701884e-02+2.200273109224920587e-02j)  (-2.018820456987276309e-03-3.288897545392211689e-03j)  (-3.553037839799333148e-03+2.975648916668395538e-02j)  (5.568963102433915208e-03-2.888704218979932029e-03j)  (-4.783324896216113037e-02-9.241936528282710187e-03j)  (2.211137788362679130e-02-4.540601741355350385e-02j)  (-4.904147836892011614e-02+1.544271253575826321e-02j)  (4.580672603370984641e-02+1.820102071081170989e-02j)  (-1.059575415728395385e-02-2.918250003069407933e-02j)  (7.364134049300868554e-03+6.543860120225404586e-02j)  (-2.413670636713109718e-02+2.025413229442860757e-02j)  (9.522234604815538878e-03+5.565999506105979988e-02j)  (4.602233380290879361e-02+0.000000000000000000e+00j)  (-8.973000785655630904e-03-1.996501183800066231e-03j)  (-2.097097603248699454e-02-2.580103307802640578e-02j)  (-1.622093274479213462e-03+5.416888199326209095e-03j)  (-1.675809029040944975e-02+1.172442753370306692e-02j)  (-5.968063790632651376e-03+1.933953642661120692e-03j)  (4.566330366313078870e-02+1.697927547446003230e-02j)  (9.223882436199806398e-04+3.747223376003740343e-03j)  (1.243857074938869642e-02-2.726453159565514484e-02j)
 (-2.970494362887302411e-03-9.556449928084942078e-03j)  (5.851986013971455930e-03-1.810142675475682160e-03j)  (-7.162334227898909181e-03+5.425251160290517696e-03j)  (4.428904739685186366e-03-7.452661240429597420e-03j)  (-7.554692489135995601e-03+8.707518429548321420e-03j)  (-9.599104866771806036e-03-2.071424470857358407e-04j)  (4.371091853084398821e-03-1.060912956341095864e-02j)  (-8.849022571614378885e-05-4.753546684972212617e-03j)  (2.653440369514890006e-04+1.097817910324505944e-03j)  (-1.711178477658850238e-03+3.709442806406674370e-03j)  (-1.811104040859186706e-03+3.018240852262991242e-04j)  (-5.814533557799780525e-03-3.208523788750674600e-03j)  (5.362866971308799004e-04+5.536595109585634028e-04j)  (-5.981325205479943834e-04-5.955774561500625126e-03j)  (-9.604686518046847907e-04+8.048002696169394982e-04j)  (9.727001669545091989e-03-2.731550838454691651e-04j)  (-2.341303334710406834e-03+9.812053947096423256e-03j)  (8.891722697675193132e-03-5.138349618417678566e-03j)  (-9.720544594720686993e-03-1.561515560973113529e-03j)  (3.331830299874050973e-03+5.230072881904317475e-03j)  (-4.274590380815008854e-03-1.243913705255764515e-02j)  (3.827300172282957491e-03-4.996037550167887857e-03j)  (-4.271149426313863677e-03-1.043897575487962720e-02j)  (-8.973000785655630904e-03+1.996501183800066231e-03j)  (1.836081595474224441e-03+0.000000000000000000e+00j)  (5.208001370062360393e-03+4.120697407865231594e-03j)  (8.126968397254540066e-05-1.126502046443768681e-03j)  (2.758715462697613422e-03-3.012903369223474646e-03j)  (1.079699707494233274e-03-6.359654445894785679e-04j)  (-9.639580755065751266e-03-1.329533017916256950e-03j)  (-3.423973762026019836e-04-6.905840371482759379e-04j)  (-1.242388874607753928e-03+5.855380689912991626e-03j)
